timestamp,left_leg_pelvic_pitch,left_leg_pelvic_roll,left_leg_pelvic_yaw,left_leg_knee_pitch,left_leg_ankle_pitch,left_leg_ankle_roll,right_leg_pelvic_pitch,right_leg_pelvic_roll,right_leg_pelvic_yaw,right_leg_knee_pitch,right_leg_ankle_pitch,right_leg_ankle_roll,waist_yaw,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow_pitch,left_wrist_yaw,left_wrist_pitch,left_wrist_roll,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow_pitch,right_wrist_yaw,right_wrist_pitch,right_wrist_roll
0.960000,-0.394744,0.181649,0.078789,0.738703,-0.297572,-0.122372,-0.394744,-0.181649,-0.078789,0.738703,-0.297572,0.122372,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.980000,-0.394673,0.181660,0.078781,0.738775,-0.297485,-0.122354,-0.394673,-0.181660,-0.078781,0.738775,-0.297485,0.122354,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.000000,-0.394601,0.181671,0.078773,0.738847,-0.297398,-0.122336,-0.394601,-0.181671,-0.078773,0.738847,-0.297398,0.122336,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.020000,-0.394530,0.181682,0.078766,0.738918,-0.297311,-0.122318,-0.394530,-0.181682,-0.078766,0.738918,-0.297311,0.122318,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.040000,-0.394459,0.181693,0.078758,0.738989,-0.297225,-0.122300,-0.394459,-0.181693,-0.078758,0.738989,-0.297225,0.122300,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.060000,-0.394389,0.181704,0.078750,0.739060,-0.297139,-0.122281,-0.394389,-0.181704,-0.078750,0.739060,-0.297139,0.122281,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.080000,-0.394318,0.181715,0.078743,0.739131,-0.297053,-0.122263,-0.394318,-0.181715,-0.078743,0.739131,-0.297053,0.122263,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.100000,-0.394248,0.181726,0.078735,0.739202,-0.296968,-0.122246,-0.394248,-0.181726,-0.078735,0.739202,-0.296968,0.122246,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.120000,-0.394178,0.181737,0.078727,0.739272,-0.296883,-0.122228,-0.394178,-0.181737,-0.078727,0.739272,-0.296883,0.122228,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.140000,-0.394108,0.181748,0.078720,0.739342,-0.296798,-0.122210,-0.394108,-0.181748,-0.078720,0.739342,-0.296798,0.122210,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.160000,-0.394039,0.181759,0.078712,0.739412,-0.296714,-0.122192,-0.394039,-0.181759,-0.078712,0.739412,-0.296714,0.122192,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.180000,-0.393970,0.181770,0.078705,0.739481,-0.296630,-0.122174,-0.393970,-0.181770,-0.078705,0.739481,-0.296630,0.122174,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.200000,-0.393901,0.181781,0.078697,0.739550,-0.296546,-0.122157,-0.393901,-0.181781,-0.078697,0.739550,-0.296546,0.122157,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.220000,-0.393832,0.181791,0.078690,0.739619,-0.296463,-0.122139,-0.393832,-0.181791,-0.078690,0.739619,-0.296463,0.122139,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.240000,-0.393764,0.181802,0.078682,0.739688,-0.296379,-0.122122,-0.393764,-0.181802,-0.078682,0.739688,-0.296379,0.122122,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.260000,-0.393696,0.181813,0.078675,0.739756,-0.296297,-0.122104,-0.393696,-0.181813,-0.078675,0.739756,-0.296297,0.122104,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.280000,-0.393628,0.181823,0.078667,0.739824,-0.296214,-0.122087,-0.393628,-0.181823,-0.078667,0.739824,-0.296214,0.122087,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.300000,-0.393561,0.181834,0.078660,0.739892,-0.296132,-0.122070,-0.393561,-0.181834,-0.078660,0.739892,-0.296132,0.122070,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.320000,-0.393494,0.181844,0.078653,0.739960,-0.296050,-0.122053,-0.393494,-0.181844,-0.078653,0.739960,-0.296050,0.122053,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.340000,-0.393427,0.181855,0.078646,0.740027,-0.295969,-0.122036,-0.393427,-0.181855,-0.078646,0.740027,-0.295969,0.122036,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.360000,-0.393360,0.181865,0.078638,0.740094,-0.295888,-0.122018,-0.393360,-0.181865,-0.078638,0.740094,-0.295888,0.122018,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.380000,-0.393294,0.181875,0.078631,0.740160,-0.295807,-0.122002,-0.393294,-0.181875,-0.078631,0.740160,-0.295807,0.122002,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.400000,-0.393228,0.181886,0.078624,0.740227,-0.295727,-0.121985,-0.393228,-0.181886,-0.078624,0.740227,-0.295727,0.121985,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.420000,-0.393162,0.181896,0.078617,0.740293,-0.295647,-0.121968,-0.393162,-0.181896,-0.078617,0.740293,-0.295647,0.121968,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.440000,-0.393097,0.181906,0.078610,0.740358,-0.295568,-0.121951,-0.393097,-0.181906,-0.078610,0.740358,-0.295568,0.121951,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.460000,-0.393032,0.181916,0.078603,0.740424,-0.295489,-0.121935,-0.393032,-0.181916,-0.078603,0.740424,-0.295489,0.121935,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.480000,-0.392967,0.181926,0.078596,0.740489,-0.295410,-0.121918,-0.392967,-0.181926,-0.078596,0.740489,-0.295410,0.121918,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.500000,-0.392903,0.181936,0.078589,0.740553,-0.295332,-0.121901,-0.392903,-0.181936,-0.078589,0.740553,-0.295332,0.121901,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.520000,-0.392839,0.181946,0.078582,0.740618,-0.295254,-0.121885,-0.392839,-0.181946,-0.078582,0.740618,-0.295254,0.121885,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.540000,-0.392775,0.181956,0.078575,0.740682,-0.295176,-0.121869,-0.392775,-0.181956,-0.078575,0.740682,-0.295176,0.121869,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.560000,-0.392711,0.181966,0.078568,0.740745,-0.295099,-0.121853,-0.392711,-0.181966,-0.078568,0.740745,-0.295099,0.121853,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.580000,-0.392648,0.181976,0.078561,0.740809,-0.295022,-0.121836,-0.392648,-0.181976,-0.078561,0.740809,-0.295022,0.121836,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.600000,-0.392586,0.181986,0.078554,0.740872,-0.294946,-0.121820,-0.392586,-0.181986,-0.078554,0.740872,-0.294946,0.121820,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.620000,-0.392523,0.181996,0.078547,0.740934,-0.294870,-0.121804,-0.392523,-0.181996,-0.078547,0.740934,-0.294870,0.121804,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
1.640000,-0.392461,0.182005,0.078541,0.740997,-0.294795,-0.121789,-0.392461,-0.182005,-0.078541,0.740997,-0.294795,0.121789,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
